tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"Sooo ... @USER was that "" Nice ! "" and double fist pump for the show or @USER s ass that you were checking out ? @USER",1,1,22,45.12,40.06,5.07,86.79,5.5,4.55,68.18,59.09,45.45,13.64,4.55,0,0,4.55,0,0,9.09,13.64,4.55,0,9.09,9.09,0,9.09,0,9.09,9.09,0,0,0,0,0,13.64,0,4.55,0,0,0,4.55,0,4.55,0,9.09,4.55,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9.09,0,0,4.55,4.55,0,0,0,9.09,0,0,4.55,4.55,0,0,4.55,45.45,13.64,0,4.55,4.55,0,22.73,0
First proper Coffee in 4 months .,0,1,6,99,,99,,6,0,100,66.67,33.33,0,0,0,0,0,0,0,0,16.67,0,33.33,16.67,0,0,0,0,0,33.33,33.33,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
Oh my goodness . It ' s the first week of the summer holidays and Harrison has found his recorder . Give . Me . Strength .,1,1,21,56.86,16.63,56.69,99,4.2,23.81,85.71,66.67,47.62,19.05,14.29,9.52,0,0,4.76,0,4.76,23.81,9.52,4.76,4.76,4.76,0,4.76,0,14.29,4.76,9.52,4.76,0,0,4.76,23.81,0,4.76,4.76,0,0,0,0,0,0,14.29,14.29,0,4.76,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,0,4.76,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,9.52,4.76,9.52,0,4.76,0,0,4.76,0,28.57,23.81,0,0,0,4.76,0,0
Turnover is the best band to cry to / drive to / daydream to / fall asleep to / reminisce to / die to,1,1,19,99,,33.61,20.23,19,15.79,89.47,68.42,47.37,0,0,0,0,0,0,0,0,5.26,5.26,0,36.84,5.26,0,0,0,15.79,10.53,0,5.26,0,5.26,0,10.53,0,5.26,0,0,0,0,0,0,5.26,10.53,5.26,5.26,5.26,0,5.26,0,0,5.26,0,5.26,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,10.53,15.79,5.26,10.53,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,26.32,0,0,0,0,0,26.32,0
"@USER You ' re right , I should be grateful for you at least",0,1,12,26.1,99,1,99,12,8.33,83.33,75,66.67,25,25,8.33,0,16.67,0,0,0,8.33,0,0,16.67,16.67,0,0,0,16.67,16.67,8.33,0,0,0,0,8.33,0,8.33,0,0,8.33,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8.33,0,0,8.33,8.33,0
my cat always sleeps on the very edge of the bed even when i invite him up for cuddles . he so polite :smiling_face_with_tear:,0,1,23,34.72,40.06,44.75,84.9,11.5,8.7,91.3,73.91,65.22,17.39,17.39,8.7,0,0,8.7,0,0,13.04,8.7,0,17.39,0,21.74,8.7,0,4.35,4.35,0,4.35,4.35,0,0,13.04,4.35,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,21.74,13.04,8.7,4.35,0,0,0,8.7,0,0,0,8.7,0,0,0,0,4.35,0,4.35,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,8.7,0,0,0,8.7,0,4.35,0,0,0,0,0,0,26.09,4.35,0,0,0,0,21.74,0
officially tapping out of the single market of the EU and I do n't think Taylor is releasing anything tonight :/,0,1,21,89.52,16.63,56.69,1,21,23.81,76.19,66.67,52.38,9.52,4.76,4.76,0,0,0,0,4.76,14.29,9.52,4.76,14.29,9.52,0,4.76,0,14.29,9.52,4.76,4.76,0,0,4.76,19.05,0,9.52,4.76,0,0,4.76,0,0,0,4.76,0,4.76,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,4.76,0,0,0,4.76,0,4.76,0,4.76,4.76,0,0,0,14.29,0,0,0,0,4.76,9.52,0
"why do i get ripped to shreds about shopping in primark , their crop tops are stunning and cheap so why not ? ! I do n't earn money to waste it : upside-down_face :",0,1,30,10.19,3.95,19.26,,15,13.33,73.33,63.33,53.33,13.33,10,6.67,0,0,0,3.33,3.33,3.33,0,0,13.33,10,13.33,6.67,3.33,13.33,6.67,0,3.33,0,3.33,0,13.33,0,10,0,6.67,0,0,0,3.33,0,3.33,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,13.33,0,0,3.33,10,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,3.33,0,0,6.67,6.67,3.33,0,3.33,0,0,0,0,0,3.33,0,0,0,0,0,0,26.67,0,3.33,3.33,3.33,3.33,13.33,0
"The Spanish National Ballet company rehearsing wearing masks : gasping , falling about clutching their chests unable to breathe after 2 minutes . Makes sense that you ' d refuse to wear a mask in a bus for five minutes to protect others . Totally . Carry on .",1,1,42,97.56,67.92,72.58,3.2,10.5,30.95,78.57,59.52,40.48,9.52,4.76,0,0,2.38,0,2.38,4.76,14.29,7.14,4.76,19.05,0,4.76,2.38,0,9.52,4.76,7.14,4.76,0,2.38,2.38,14.29,0,9.52,2.38,2.38,0,0,2.38,2.38,0,2.38,0,2.38,0,0,0,0,0,0,0,9.52,2.38,0,0,2.38,0,0,4.76,0,0,0,0,0,0,0,0,4.76,2.38,0,2.38,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,9.52,0,4.76,4.76,0,0,2.38,7.14,0,2.38,0,0,0,0,0,0,16.67,9.52,2.38,0,0,2.38,2.38,0
I was OK until Jac got emotional #HolbyCity : loudly_crying_face :,0,1,9,33.38,2.75,77.17,,9,33.33,66.67,66.67,33.33,11.11,11.11,11.11,0,0,0,0,0,0,0,0,11.11,11.11,0,11.11,0,22.22,11.11,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,11.11,0,0,55.56,0,0,0,0,0,55.56,0
Ca n't wait to sit at my desk for 7 and half hours . Back working harder than me ...,1,1,18,89.52,1,99,,9,5.56,88.89,72.22,38.89,11.11,11.11,11.11,0,0,0,0,0,5.56,0,5.56,22.22,0,0,11.11,0,16.67,11.11,11.11,5.56,0,5.56,0,11.11,0,5.56,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,27.78,22.22,0,0,0,5.56,0,0
"“ The App Store [ is ] ... an economic miracle ” : face_with_rolling_eyes : but Apple magic not working today at #AntiTrustHearings #Apple stifles innovation that is the lifeblood of our economy . - Lucy McBath speaking some truth today #HouseJudiciary HTTPURL",1,1,34,84.92,24.36,12.44,66.58,11.33,35.29,67.65,44.12,35.29,5.88,2.94,0,2.94,0,0,0,2.94,17.65,8.82,0,5.88,5.88,0,2.94,2.94,11.76,2.94,2.94,5.88,2.94,2.94,0,20.59,0,5.88,0,0,0,0,0,5.88,0,2.94,2.94,0,0,0,0,0,0,0,0,5.88,2.94,0,0,0,0,2.94,2.94,0,0,0,0,8.82,0,0,8.82,11.76,0,0,2.94,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,5.88,0,0,0,0,0,0,0,5.88,0,11.76,0,0,0,0,0,0,50,11.76,0,0,0,0,38.24,0
No longer a female as I refuse to wear heels ever again,1,1,12,49.68,6.61,99,1,12,0,100,83.33,58.33,8.33,8.33,8.33,0,0,0,0,0,16.67,8.33,0,16.67,0,16.67,8.33,8.33,8.33,16.67,8.33,8.33,0,0,8.33,25,16.67,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,16.67,8.33,0,0,8.33,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,8.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Well done @USER and @USER , great leadership ! HTTPURL",0,1,8,5.64,94.84,,99,4,25,75,50,37.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,12.5,12.5,0,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,12.5,0,0,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,50,0,12.5,0,12.5,0,25,0
Looking at my bank account wondering where all my money went ... then realize I paid my credit card bill twice this month within 3 days of each other #ultimatemombrain #alsoimapoorteacher,0,1,30,49.68,1,99,,15,20,86.67,73.33,46.67,16.67,13.33,13.33,0,0,0,0,3.33,26.67,0,6.67,10,0,6.67,3.33,0,16.67,3.33,16.67,0,0,0,0,23.33,3.33,10,6.67,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,6.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,13.33,0,3.33,6.67,3.33,0,0,10,6.67,3.33,0,0,0,0,0,0,16.67,10,0,0,0,0,6.67,0
do you guys ever turn the music down to try and figure out what that smell is,0,1,17,46.7,99,83.69,,17,0,94.12,76.47,64.71,17.65,5.88,0,0,5.88,0,0,11.76,11.76,5.88,0,17.65,11.76,5.88,5.88,0,23.53,0,0,5.88,0,5.88,0,29.41,5.88,17.65,11.76,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,11.76,0,0,0,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,17.65,0,5.88,5.88,0,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oh you ' re just friends ? why ' d u shave then ?,1,1,10,1,99,7.03,,5,10,70,60,50,20,20,0,0,20,0,0,0,0,0,0,0,0,20,10,0,0,0,0,10,10,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,20,10,0,10,0,40,0,0,20,0,20,0,0
South Park being taken off Hulu is the worst thing that ' s happened to me personally in 2020 and like .. my dad died,1,1,23,72.44,18.24,44.75,1,11.5,8.7,86.96,69.57,52.17,17.39,8.7,8.7,0,0,0,0,8.7,13.04,4.35,4.35,17.39,8.7,0,4.35,0,21.74,4.35,0,4.35,4.35,0,0,17.39,0,0,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,4.35,4.35,0,0,4.35,0,0,0,0,4.35,4.35,0,0,0,0,4.35,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,0,0,0,0,4.35,8.7,0,0,8.7,0,0,0,0,13.04,4.35,0,0,0,0,0,0,13.04,8.7,0,0,0,4.35,0,0
Do n't expect others to help you if you do n't want to help yourself : speaking_head :,0,1,16,13.27,99,1.63,99,16,12.5,81.25,62.5,56.25,25,18.75,0,0,18.75,0,0,6.25,0,0,0,12.5,12.5,0,6.25,0,18.75,0,0,12.5,12.5,0,0,25,0,18.75,0,0,6.25,6.25,0,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,31.25,12.5,12.5,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,31.25,0,0,0,0,12.5,18.75,0
Rubbing my tears into my face is part of my skincare routine lol,1,1,13,53.56,1,99,,13,23.08,84.62,69.23,46.15,23.08,23.08,23.08,0,0,0,0,0,23.08,0,0,15.38,7.69,0,0,0,15.38,0,7.69,0,0,0,0,15.38,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,7.69,0,0,7.69,7.69,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0
My brain : ok you have 3 things to do My anxiety : ok you have 30 things to do,0,1,18,1.78,92.24,10.18,1,18,5.56,100,77.78,66.67,33.33,22.22,11.11,0,11.11,0,0,11.11,11.11,0,11.11,11.11,22.22,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,5.56,0,5.56,5.56,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,11.11,0,0,0,0,0,11.11,0
Bring on diallo ffs . Nothing is working rn .,0,1,8,26.1,1,15.38,,4,25,87.5,87.5,50,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,12.5,37.5,0,0,12.5,0,12.5,0,25,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,25,0,25,25,0,0,0,25,25,0,0,0,0,0,0
"Knocked on a door to deliver a parcel , waited 30secs then I see the parcel had a safeplace so went to the neighbour . Then this moody 20yr old answered the door in a Spurs shirt talking shit , so I laugh and say was u crying about Harry Kane , is that why u took so long to answer : rolling_on_the_floor_laughing :",0,1,58,63.33,60.57,86.26,1.05,29,12.07,86.21,67.24,50,10.34,6.9,3.45,0,3.45,0,0,3.45,15.52,12.07,3.45,10.34,5.17,8.62,10.34,0,18.97,3.45,1.72,1.72,1.72,0,0,15.52,0,5.17,3.45,1.72,0,0,0,0,0,8.62,1.72,5.17,5.17,1.72,3.45,0,0,1.72,1.72,15.52,10.34,0,0,0,0,10.34,5.17,0,0,0,0,0,0,0,0,1.72,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,3.45,12.07,0,3.45,6.9,1.72,0,0,6.9,12.07,1.72,0,3.45,3.45,0,0,0,17.24,1.72,5.17,0,0,0,10.34,0
Me : on a scale of one to ten how cute are the babies you see in clinic ? Rob : that chunky baby the other day was a ten . The one I saw today was a three--so pale . To be fair she ' s in the hospital and very sick .,0,1,48,86.38,64.67,26.04,20.23,12,2.08,93.75,81.25,64.58,10.42,8.33,4.17,0,2.08,2.08,0,2.08,27.08,14.58,8.33,12.5,8.33,6.25,4.17,0,12.5,10.42,12.5,0,0,0,0,18.75,4.17,4.17,2.08,2.08,0,0,0,2.08,0,8.33,4.17,4.17,2.08,0,2.08,0,0,0,0,8.33,0,0,0,0,0,0,8.33,4.17,0,2.08,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,10.42,0,0,4.17,6.25,0,0,4.17,6.25,4.17,0,0,0,0,0,0,18.75,6.25,0,2.08,0,2.08,8.33,0
"how am i doing ? well if you must know , i ' m watching all the vids of harry singing fine line at his vegas concert and crying bc i can't see him at american airlines .",0,1,34,7.78,12.77,12.44,95.42,17,14.71,88.24,79.41,58.82,17.65,17.65,8.82,0,2.94,5.88,0,0,8.82,2.94,0,8.82,11.76,5.88,8.82,2.94,23.53,2.94,2.94,0,0,0,0,23.53,2.94,17.65,5.88,5.88,5.88,2.94,0,5.88,0,11.76,8.82,2.94,2.94,0,2.94,0,0,2.94,0,11.76,2.94,0,0,0,0,2.94,8.82,0,0,0,5.88,2.94,0,2.94,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,5.88,11.76,2.94,0,2.94,5.88,2.94,0,0,0,5.88,0,5.88,5.88,0,0,0,14.71,2.94,2.94,2.94,0,5.88,0,0
bought some index cards and a 3 ring binder the other day just so i could feel alive,0,1,18,33.38,2.75,39.59,,18,0,77.78,72.22,50,5.56,5.56,5.56,0,0,0,0,0,22.22,11.11,5.56,0,5.56,11.11,11.11,0,16.67,11.11,11.11,0,0,0,0,27.78,0,16.67,5.56,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,11.11,5.56,0,0,0,0,0,5.56,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no more disney stores in georgia im so sad right now the one in alpharetta was my favorite,0,1,18,19.76,1,96.01,20.23,18,16.67,83.33,66.67,55.56,11.11,11.11,11.11,0,0,0,0,0,22.22,5.56,0,11.11,11.11,11.11,5.56,5.56,11.11,16.67,5.56,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,11.11,5.56,5.56,5.56,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,11.11,0,0,11.11,0,0,0,5.56,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thanks to everyone for all the love and support ! ! ! so blessed to have this opportunity ! officially a mustang ! ! #stanggang @USER @USER HTTPURL,0,1,22,81.89,66.75,,99,5.5,36.36,81.82,68.18,50,9.09,0,0,0,0,0,0,9.09,18.18,9.09,0,13.64,4.55,4.55,9.09,0,13.64,9.09,4.55,9.09,0,4.55,4.55,9.09,9.09,0,0,0,0,0,0,0,0,22.73,22.73,0,4.55,4.55,0,0,0,0,0,22.73,18.18,9.09,4.55,0,0,4.55,4.55,0,0,0,0,4.55,0,0,4.55,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.91,0,0,0,27.27,0,13.64,0
"Do n't worry , 20 something people who follow me here , I brushed my hair for the first time in a week today . I know , impressive .",1,1,25,51.7,7.28,99,20.23,12.5,12,96,76,52,24,20,16,0,0,0,0,4,16,8,8,8,4,4,0,0,20,8,8,0,0,0,0,28,0,12,4,0,0,4,0,0,0,8,4,4,4,0,4,4,0,0,0,12,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,8,0,0,0,12,4,8,0,0,0,0,0,0,24,8,12,0,0,4,0,0
"@USER If they are n't out yet just wait to get the ps5 later with a discount",0,1,17,89.52,40.06,83.69,,17,5.88,88.24,76.47,58.82,5.88,5.88,0,0,0,0,5.88,0,11.76,11.76,5.88,17.65,5.88,11.76,5.88,0,17.65,5.88,0,0,0,0,0,23.53,0,11.76,0,0,5.88,11.76,0,5.88,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,11.76,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,11.76,5.88,0,0,5.88,0,0,0,17.65,0,5.88,0,0,0,0,0,0,11.76,0,0,0,0,5.88,5.88,0
if you display your pop funkos in the box then you ' re a tory,1,1,14,56.86,99,72.58,,14,7.14,64.29,57.14,57.14,21.43,21.43,0,0,21.43,0,0,0,21.43,14.29,0,7.14,0,0,14.29,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,0,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,7.14,7.14,0,0,7.14,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0
climate change is REAL and scary as FUCK . I resent every person financially sound and competent enough to counteract even an inch of humanity ' s carbon footprint but disregarding any notion of being eco-friendly . the severity of these natural disasters are not normative .,0,1,43,70.9,9.66,11.94,1,14.33,27.91,79.07,65.12,46.51,4.65,2.33,2.33,0,0,0,0,2.33,13.95,4.65,0,11.63,6.98,2.33,9.3,2.33,11.63,13.95,6.98,2.33,0,0,2.33,18.6,2.33,11.63,0,2.33,0,2.33,2.33,4.65,0,9.3,0,6.98,4.65,0,4.65,2.33,2.33,0,2.33,9.3,4.65,0,0,2.33,2.33,0,4.65,0,0,0,0,0,0,0,0,2.33,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,6.98,6.98,2.33,0,2.33,0,2.33,0,2.33,0,4.65,0,0,0,0,0,0,11.63,6.98,0,0,0,2.33,2.33,0
"The first paper @USER and I accepted as part of our special issue on intergroup conflict @USER is now online ! Check it out at HTTPURL and kudos Sam Whitt , @USER and @USER !",0,1,32,70.71,40.06,15.38,20.23,16,15.63,68.75,56.25,46.88,9.38,6.25,3.13,3.13,0,0,0,3.13,9.38,3.13,3.13,15.63,3.13,3.13,12.5,0,3.13,9.38,6.25,3.13,3.13,0,0,9.38,0,3.13,0,0,0,0,0,3.13,0,6.25,3.13,3.13,0,0,0,0,0,0,0,6.25,3.13,0,0,3.13,0,0,3.13,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0,0,12.5,6.25,3.13,0,3.13,0,0,0,3.13,0,6.25,0,0,0,0,0,0,21.88,0,3.13,0,6.25,0,12.5,0
Exams have finally finished ! ! I can be happy again #woooooo,0,1,10,1,3.95,98.38,99,5,30,100,80,60,10,10,10,0,0,0,0,0,0,0,0,0,30,20,0,0,30,10,0,10,0,10,0,40,0,10,0,0,10,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,30,0,10,0,10,10,10,0,0,30,0,0,0,20,0,10,0
"The little girl next door just dashed across the garden shouting , "" I ' ve got to put my mermaid tail on . "" Humbled by both her wardrobe and her sense of purpose .",0,1,30,93.41,59.9,63.35,,15,16.67,86.67,63.33,46.67,13.33,13.33,6.67,0,0,6.67,0,0,20,6.67,0,16.67,0,3.33,3.33,0,10,6.67,6.67,3.33,0,0,3.33,10,0,6.67,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,3.33,0,0,0,0,3.33,10,0,0,10,0,0,0,0,0,3.33,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,20,0,6.67,6.67,0,3.33,3.33,3.33,3.33,0,0,0,0,0,0,0,20,6.67,3.33,0,0,3.33,6.67,0
"the forbidden grooves , genius of love , and maroon 5 were exactly the vibes i needed today thank u so much for sharing ur talent with us on ur live stream @USER",0,1,31,69.92,99,1,97.31,31,12.9,80.65,61.29,48.39,16.13,16.13,3.23,3.23,9.68,0,0,0,9.68,6.45,3.23,12.9,3.23,3.23,6.45,0,12.9,6.45,3.23,9.68,6.45,0,3.23,12.9,0,6.45,0,0,3.23,0,3.23,0,0,6.45,6.45,0,3.23,3.23,0,0,0,0,0,22.58,9.68,3.23,3.23,0,0,3.23,12.9,0,0,0,0,6.45,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,3.23,6.45,3.23,0,9.68,9.68,0,0,0,9.68,0,6.45,0,0,0,3.23,0
Being loyal should be the standard . Being loyal should be the standard . Being loyal should be the standard .,0,1,18,10.19,,1,99,6,16.67,100,100,66.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,50,0,0,0,50,33.33,0,16.67,16.67,0,0,16.67,0,16.67,0,0,16.67,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0
"You were given the option to be born into a more financially stable family at conception , but chose not to avail yourself of the opportunity provided ; perhaps you should now take personal responsibility for that decision , and deal with the consequences ? ' : top_hat :",1,1,42,85.89,88.15,56.69,57.46,21,23.81,92.86,71.43,57.14,9.52,7.14,0,0,7.14,0,0,2.38,14.29,9.52,0,16.67,7.14,4.76,4.76,2.38,16.67,4.76,2.38,4.76,2.38,2.38,0,33.33,0,21.43,4.76,4.76,2.38,4.76,0,7.14,0,2.38,2.38,0,0,0,0,0,0,0,0,14.29,2.38,0,0,0,0,0,11.9,2.38,0,0,0,0,0,0,0,7.14,0,0,4.76,2.38,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,2.38,2.38,0,7.14,2.38,0,0,2.38,0,0,0,7.14,11.9,2.38,0,0,0,0,0,0,19.05,0,4.76,2.38,0,2.38,9.52,0
