tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"At this time more than most , it is important to celebrate #Pride2020 No one should ever be afraid to love who they love , or to show it . #Pride",0.0,1,28,18.12,21.49,8.95,99,14,10.71,100,67.86,60.71,21.43,7.14,0,0,0,0,3.57,14.29,7.14,0,3.57,17.86,10.71,3.57,7.14,3.57,10.71,10.71,7.14,10.71,3.57,10.71,0,28.57,10.71,10.71,0,0,3.57,3.57,0,7.14,0,25,21.43,3.57,21.43,17.86,3.57,3.57,0,0,0,17.86,10.71,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,3.57,0,0,0,3.57,0,0,7.14,0,3.57,0,0,0,0,0,0,17.86,3.57,7.14,0,0,0,7.14,0
"Leave it to the nice people of Hutch to yell at me to "" eat shit "" while I run . Jokes on them , I do .",1.0,1,23,89.52,5.93,92.58,99,11.5,0,95.65,78.26,60.87,21.74,17.39,13.04,0,0,0,4.35,4.35,4.35,4.35,0,26.09,4.35,0,4.35,0,17.39,4.35,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,13.04,8.7,0,0,0,0,0,0,0,4.35,17.39,8.7,0,0,0,0,4.35,8.7,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,4.35,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,4.35,13.04,0,8.7,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,21.74,8.7,4.35,0,0,0,8.7,0
love getting assignments at 6:25 pm on a Friday ! !,1.0,1,10,99,,7.03,99,10,20,90,40,30,0,0,0,0,0,0,0,0,10,10,20,20,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0,20,0,10,0
"first day of work , and i 've already cried on the job :thumbs_up:",1.0,1,13,89.52,7.93,81.58,1,13,15.38,92.31,69.23,53.85,7.69,7.69,7.69,0,0,0,0,0,15.38,7.69,7.69,15.38,0,7.69,7.69,0,7.69,7.69,15.38,7.69,0,7.69,0,23.08,0,0,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,7.69,0,0,7.69,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,15.38,15.38,0,0,0,0,0,0,0,38.46,0,7.69,0,0,7.69,23.08,0
"Oh boy , a song I 'm gonna play on repeat until it makes me physically ill to hear it ! Thanks FOB",1.0,1,21,42.52,4.61,84.92,99,10.5,4.76,90.48,71.43,52.38,23.81,14.29,14.29,0,0,0,0,9.52,4.76,4.76,0,19.05,9.52,4.76,4.76,0,23.81,0,0,0,0,0,0,23.81,0,4.76,0,4.76,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,4.76,4.76,0,0,0,4.76,0,0,0,0,9.52,9.52,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,9.52,0,9.52,0,4.76,9.52,9.52,4.76,0,4.76,0,14.29,0,4.76,0,4.76,4.76,0,0
Jaegermeister did 9/11,1.0,1,4,26.1,,,,4,25,75,25,25,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0
No but the worst type of boy is the one that wears shorts and sandals when it 's snowing and constantly reminds you that it 's not that cold,0.0,1,29,3,22.04,21.61,1.05,29,13.79,79.31,68.97,58.62,20.69,3.45,0,0,3.45,0,0,17.24,20.69,6.9,0,3.45,3.45,6.9,13.79,6.9,6.9,6.9,0,0,0,0,0,34.48,10.34,10.34,0,0,0,0,0,6.9,3.45,3.45,0,3.45,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,6.9,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,3.45,6.9,0,6.9,0,0,0,0,0,0,6.9,0,0,0,0,6.9,0,0
"#SpaceX is incredible . For all the problems in the world , the pursuit of discovery and doing things that have never been done before warms my heart ! :rocket:",0.0,1,27,44.1,8.59,92.16,77.5,9,14.81,92.59,74.07,66.67,11.11,3.7,3.7,0,0,0,0,7.41,22.22,11.11,0,14.81,18.52,3.7,7.41,3.7,18.52,7.41,3.7,0,0,0,0,29.63,7.41,7.41,3.7,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,14.81,0,3.7,7.41,0,0,3.7,7.41,7.41,3.7,0,0,0,0,0,0,22.22,3.7,3.7,0,3.7,0,11.11,0
I would do so much for people that would do absolutely nothing for me lol at least i know who my true friends are :grinning_face:,1.0,1,25,1,7.28,13.33,,25,16,96,88,76,24,20,16,0,0,0,0,4,16,0,0,12,20,8,4,4,24,12,8,4,4,0,0,28,4,20,4,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,8,4,4,0,0,12,0,0,0,0,0,12,0
Boris looked so statesman-like in that public address,1.0,1,8,26.1,,15.38,,8,25,62.5,62.5,37.5,12.5,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0
simping for guys that do n't even know you exist is a different type of heart break :pensive_face:,0.0,1,18,66.04,92.24,10.18,,18,16.67,66.67,55.56,44.44,11.11,5.56,0,0,5.56,0,0,5.56,11.11,5.56,0,11.11,11.11,5.56,0,0,16.67,5.56,0,0,0,0,0,16.67,0,11.11,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,22.22,0,0,0,0,5.56,16.67,0
can some 1 do my geometry hw,0.0,1,7,2.35,1,1,,7,14.29,71.43,57.14,57.14,14.29,14.29,14.29,0,0,0,0,0,28.57,0,14.29,0,28.57,0,0,0,28.57,0,14.29,0,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bought some index cards and a 3 ring binder the other day just so i could feel alive,0.0,1,18,33.38,2.75,39.59,,18,0,77.78,72.22,50,5.56,5.56,5.56,0,0,0,0,0,22.22,11.11,5.56,0,5.56,11.11,11.11,0,16.67,11.11,11.11,0,0,0,0,27.78,0,16.67,5.56,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,11.11,5.56,0,0,0,0,0,5.56,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Love how Kingston just ripped the buckle pad off #AEWAllOut,0.0,1,10,89.52,89.5,7.03,99,10,20,60,40,40,0,0,0,0,0,0,0,0,10,10,0,10,0,20,0,0,0,0,0,10,0,0,10,10,0,10,10,10,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,20,10,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0
Well that 's the last time I swear at the pizza man down the phone . :pizza: He wins . HTTPURL,0.0,1,19,95.09,70.59,33.61,99,6.33,5.26,94.74,52.63,47.37,15.79,10.53,5.26,0,0,5.26,0,5.26,21.05,15.79,0,10.53,0,5.26,0,0,5.26,0,0,5.26,0,5.26,0,10.53,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,21.05,10.53,0,0,0,0,5.26,10.53,0,0,0,10.53,10.53,0,0,10.53,0,0,0,0,0,0,10.53,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,0,10.53,0,0,0,0,0,0,0,0,26.32,10.53,0,0,0,5.26,10.53,0
"i 'm usually pretty good at guessing the ending of a crime series but #clickbaitnetflix had me changing my guess every episode . SO good , highly recc",0.0,1,26,41.98,1,99,99,13,19.23,76.92,57.69,50,11.54,11.54,11.54,0,0,0,0,0,15.38,7.69,0,7.69,3.85,11.54,7.69,0,7.69,3.85,7.69,0,0,0,0,34.62,3.85,23.08,7.69,3.85,0,15.38,0,3.85,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,0,0,0,0,0,0,0,11.54,3.85,0,0,0,0,0,0,0,15.38,3.85,3.85,0,0,3.85,3.85,0
"@USER This aged well",1.0,1,4,1,,89.39,99,4,0,75,50,50,25,0,0,0,0,0,0,25,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0
Beer and the ufc are good,0.0,1,6,49.68,,,99,6,0,83.33,50,50,0,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
love how badly i embarrass myself on nights out how iconic X,1.0,1,12,26.1,1,99,1,12,8.33,83.33,58.33,58.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,16.67,0,25,0,0,0,0,0,0,0,0,0,25,0,16.67,16.67,16.67,0,0,0,0,0,25,8.33,16.67,25,8.33,16.67,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seeing John Mulaney perform tonight might honestly be one of my favorite experiences I 've ever had,0.0,1,17,16.49,2.18,83.69,95.42,17,35.29,76.47,64.71,47.06,11.76,11.76,11.76,0,0,0,0,0,11.76,0,5.88,5.88,17.65,5.88,0,0,29.41,5.88,5.88,0,0,0,0,29.41,5.88,11.76,0,0,0,5.88,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,5.88,0,0,11.76,5.88,0,5.88,0,0,0,0,0,5.88,0,0,0,0,5.88,0,0
"@USER If only he had a press Corp in the house ... oh wait ! Shut up Jr ! Time to get fitted for those lovely orange jumpsuits ! If you can't be orange anymore at least you can wear it ! ! !",1.0,1,37,42.89,56.18,9.25,2.35,7.4,5.41,86.49,75.68,56.76,13.51,8.11,0,0,5.41,2.7,0,5.41,10.81,5.41,0,13.51,10.81,5.41,5.41,2.7,18.92,13.51,2.7,0,0,0,0,18.92,0,10.81,0,0,5.41,5.41,0,8.11,0,8.11,2.7,5.41,0,0,0,0,0,0,0,8.11,0,0,0,0,0,0,8.11,0,0,0,2.7,0,0,0,0,5.41,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,5.41,8.11,0,0,2.7,5.41,0,0,8.11,2.7,5.41,0,2.7,0,0,2.7,0,29.73,8.11,0,0,16.22,2.7,2.7,0
every time i send my mom pictures of me and one of my friends doing fun things the first question she asks is if we 're on a date what are you trying to tell me mother,1.0,1,37,27.81,71.32,55.76,62.77,37,8.11,94.59,78.38,64.86,27.03,21.62,13.51,2.7,2.7,2.7,0,5.41,18.92,5.41,5.41,10.81,8.11,0,5.41,0,18.92,5.41,8.11,13.51,10.81,2.7,0,24.32,2.7,8.11,2.7,0,2.7,5.41,0,2.7,0,2.7,2.7,0,2.7,2.7,0,0,0,0,0,24.32,8.11,0,0,0,0,8.11,16.22,5.41,2.7,8.11,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,0,0,0,0,0,0,0,5.41,0,8.11,0,0,0,0,0,0,2.7,0,0,0,0,2.7,0,0
For once in my life I 'm just feeling really really good and full of love for myself and others,0.0,1,20,15.41,1,99,99,20,5,95,75,70,20,15,15,0,0,0,0,5,10,0,5,20,0,20,10,0,0,5,10,0,0,0,0,25,0,20,5,0,0,0,10,5,0,10,10,0,10,10,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,15,0,0,10,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0
Sooo HAPPY that my back had decided to :sparkles: spasm :sparkles: at the start of my week off from work . Adore walking like the old hag from Snow White :upside-down_face:,1.0,1,30,99,10.48,93.95,97.84,15,16.67,86.67,73.33,43.33,10,6.67,6.67,0,0,0,0,3.33,16.67,6.67,0,23.33,3.33,0,0,0,16.67,10,3.33,3.33,0,3.33,0,13.33,0,3.33,3.33,0,0,0,0,0,0,6.67,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,16.67,0,3.33,3.33,10,0,0,10,6.67,0,0,3.33,3.33,0,0,3.33,30,3.33,0,0,0,0,26.67,0
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he 's attorneys general > > >,1.0,1,15,96.08,99,1,,15,33.33,53.33,33.33,26.67,6.67,6.67,0,0,0,6.67,0,0,0,0,0,20,0,0,6.67,0,6.67,0,0,13.33,0,0,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,6.67,0,0,0,0,0,20,0,0,0,6.67,13.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,26.67,0,0,0,0,6.67,20,0
Can anyone provide crutches in the eastleigh area ? #help,0.0,1,9,89.52,92.24,10.18,99,4.5,33.33,77.78,44.44,44.44,11.11,0,0,0,0,0,0,11.11,11.11,11.11,0,11.11,11.11,0,0,0,11.11,0,0,11.11,11.11,0,0,33.33,0,22.22,0,0,11.11,11.11,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,33.33,22.22,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,22.22,0,0,0,0,0,22.22,0,0,0,0,0,0,22.22,0,0,11.11,0,0,11.11,0
Sick of being healthy already pissing like a racehorse ! ! Keep Well hydrated Han 4th litre of water :droplet: :sweat_droplets:,1.0,1,19,95.09,14.81,1,20.23,9.5,36.84,68.42,57.89,42.11,0,0,0,0,0,0,0,0,10.53,5.26,5.26,15.79,5.26,10.53,0,0,10.53,15.79,5.26,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,21.05,10.53,10.53,5.26,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,15.79,5.26,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,36.84,0,0,0,10.53,0,26.32,0
just stuck my entire hand in a hot oven without thinking about the consequences . self preservation is clearly my strong suit,1.0,1,21,70.33,4.61,97.09,88.66,10.5,23.81,90.48,71.43,47.62,9.52,9.52,9.52,0,0,0,0,0,19.05,9.52,0,14.29,4.76,19.05,0,0,14.29,14.29,4.76,4.76,0,0,4.76,23.81,0,19.05,4.76,4.76,0,0,4.76,4.76,0,4.76,4.76,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,14.29,0,0,9.52,0,0,4.76,0,4.76,4.76,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0
Me : on a scale of one to ten how cute are the babies you see in clinic ? Rob : that chunky baby the other day was a ten . The one I saw today was a three--so pale . To be fair she 's in the hospital and very sick .,0.0,1,48,86.38,64.67,26.04,20.23,12,2.08,93.75,81.25,64.58,10.42,8.33,4.17,0,2.08,2.08,0,2.08,27.08,14.58,8.33,12.5,8.33,6.25,4.17,0,12.5,10.42,12.5,0,0,0,0,18.75,4.17,4.17,2.08,2.08,0,0,0,2.08,0,8.33,4.17,4.17,2.08,0,2.08,0,0,0,0,8.33,0,0,0,0,0,0,8.33,4.17,0,2.08,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,10.42,0,0,4.17,6.25,0,0,4.17,6.25,4.17,0,0,0,0,0,0,18.75,6.25,0,2.08,0,2.08,8.33,0
"If your website still has a google plus share button , forgive me if I 'm not tripping over myself to take your information as credible or current .",1.0,1,27,16.08,1,99,77.5,27,22.22,88.89,70.37,59.26,18.52,18.52,11.11,0,7.41,0,0,0,11.11,3.7,0,14.81,3.7,3.7,18.52,3.7,11.11,3.7,3.7,7.41,7.41,0,0,25.93,0,18.52,3.7,0,0,11.11,0,14.81,0,3.7,3.7,0,0,0,0,0,0,0,0,14.81,7.41,3.7,0,0,3.7,0,7.41,0,0,0,0,7.41,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,7.41,3.7,0,0,3.7,0,0,0,3.7,0,7.41,0,0,0,0,0,0,11.11,3.7,3.7,0,0,3.7,0,0
HmMMMmMM four days off for the holiday + crappy weather = mini personal writing retreat ? I like it .. I like it a lot,0.0,1,21,97.56,4.61,24.32,20.23,7,28.57,90.48,85.71,57.14,19.05,9.52,9.52,0,0,0,0,9.52,19.05,9.52,4.76,19.05,0,0,0,0,4.76,14.29,19.05,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,0,0,0,0,0,0,4.76,9.52,4.76,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,4.76,0,23.81,9.52,0,4.76,0,0,9.52,0
Anyone need a body for a human sacrifice ? Trying to find a valid excuse to not go to work today .,1.0,1,20,99,40.06,28.56,,10,5,100,65,45,5,0,0,0,0,0,0,5,15,15,0,15,5,0,0,5,10,10,0,10,0,10,0,40,0,20,0,5,5,5,0,5,0,5,0,0,5,0,0,0,0,0,0,15,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,20,5,0,5,5,0,0,0,5,0,5,0,0,0,0,0,0,10,5,0,5,0,0,0,0
"Hello @USER , I just had my food shopping delivered by a man called Gary and honestly he was one of the nicest drivers I have ever had . He was attentive , talkative and was interested in how our days had been . Please can you let his managers know . Asset to the company .",0.0,1,51,16.49,93.56,3.12,95.42,12.75,17.65,94.12,72.55,58.82,15.69,15.69,5.88,1.96,1.96,5.88,0,0,13.73,5.88,1.96,7.84,17.65,5.88,3.92,0,23.53,5.88,3.92,3.92,1.96,0,1.96,27.45,1.96,7.84,3.92,1.96,1.96,0,1.96,0,0,5.88,5.88,0,0,0,0,0,0,0,0,25.49,9.8,1.96,3.92,0,0,5.88,13.73,0,0,0,7.84,0,0,0,0,7.84,0,0,3.92,3.92,0,1.96,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0,1.96,3.92,5.88,3.92,0,1.96,0,0,0,3.92,15.69,1.96,0,0,0,0,0,0,13.73,7.84,3.92,0,0,0,1.96,0
Lies we 're told : flights are the cheapest on tuesdays,0.0,1,10,89.52,99,63.35,,10,30,90,60,40,10,10,0,10,0,0,0,0,10,10,0,10,10,0,0,0,20,10,0,10,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,10,10,0,0,0,0,0,0,20,0,0,0,0,10,10,0
watching olympic womens beach volleyball for the plot,1.0,1,8,99,94.84,15.38,,8,37.5,87.5,37.5,25,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nero for Wii U - Should we be thinking Journey with jellyfish ? Take a look at the fantastic trailer , courtesy of @USER ! Truly stunning .",0.0,1,23,94.33,99,1,99,7.67,30.43,78.26,69.57,47.83,8.7,8.7,0,4.35,4.35,0,0,0,8.7,8.7,0,17.39,8.7,4.35,0,0,21.74,8.7,0,4.35,4.35,0,0,13.04,0,13.04,4.35,0,4.35,0,4.35,0,0,13.04,8.7,0,8.7,4.35,0,0,0,0,0,13.04,4.35,4.35,4.35,0,0,0,8.7,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,8.7,8.7,8.7,0,0,4.35,0,0,0,0,0,0,4.35,4.35,0,0,0,26.09,4.35,4.35,4.35,4.35,0,8.7,0
going to drive around in the rain & listen to lil miss olivia rodrigo,0.0,1,13,99,,81.58,,13,7.69,76.92,53.85,38.46,0,0,0,0,0,0,0,0,7.69,7.69,0,30.77,0,7.69,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,30.77,7.69,7.69,15.38,0,7.69,0,0,0,0,15.38,7.69,7.69,0,0,0,7.69,0,0,0,0,0,7.69,0
I forgot to kip,0.0,1,4,89.52,1,89.39,,4,0,75,75,50,25,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
always gonna wonder if id dress masc if i was skinny o_o and if id be more open to telling people im nonbinary if i was skinny - _ -,0.0,1,27,1,1,99,,27,7.41,85.19,81.48,62.96,18.52,18.52,18.52,0,0,0,0,0,3.7,0,0,7.41,25.93,3.7,18.52,0,37.04,14.81,3.7,0,0,0,0,44.44,3.7,25.93,3.7,0,7.41,18.52,0,14.81,0,0,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.41,3.7,0,0,3.7,0,0,0,3.7,7.41,3.7,3.7,3.7,3.7,0,0,0,14.81,0,0,0,0,0,14.81,0
FCAS :check_mark:,0.0,1,2,,,,,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0
