tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
Look good feel good !  #TeamNoSleep #cantopeneyes,1,1,6,,98.75,39.59,99,3,33.33,83.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,16.67,16.67,0,0,16.67,0,16.67,16.67,0,0,0,0,0,0,33.33,33.33,0,33.33,33.33,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,16.67,0,0,16.67,0,16.67,0,0,16.67,0,0,0,0,0,0,50,0,0,0,16.67,0,33.33,0
Now I see why this play was n't reviewed . Because it was n't even close .  HTTPURL,1,1,16,1,1,89.39,1,5.33,18.75,93.75,62.5,56.25,18.75,6.25,6.25,0,0,0,0,12.5,6.25,0,0,0,12.5,18.75,6.25,6.25,18.75,0,0,0,0,0,0,56.25,0,37.5,6.25,12.5,0,0,18.75,6.25,0,25,6.25,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,12.5,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,6.25,0,0,6.25,18.75,6.25,0,0,0,0,0,0,25,12.5,0,0,0,12.5,0,0
A maths tutorial is exactly what I need right now  #lol #struggle #uni,1,1,13,31.07,7.93,2.93,1,13,23.08,92.31,53.85,38.46,15.38,7.69,7.69,0,0,0,0,7.69,7.69,7.69,0,0,7.69,7.69,0,0,15.38,0,0,7.69,0,0,7.69,30.77,0,15.38,0,0,7.69,0,7.69,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,7.69,0,15.38,0,7.69,7.69,0,0,0,23.08,0,0,0,0,0,23.08,0
"@USER hello , can you give me an guess when Xbox core services will be fixed ?",0,1,15,3.8,77.41,19.26,97.84,15,6.67,80,53.33,46.67,13.33,13.33,6.67,0,6.67,0,0,0,6.67,6.67,0,0,20,6.67,6.67,0,26.67,0,0,0,0,0,0,33.33,0,13.33,6.67,0,6.67,6.67,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,20,13.33,0,6.67,0,0,6.67,6.67,0,0,0,0,6.67,0,0,6.67,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,6.67,0,13.33,6.67,0,0,0,0,0,20,0,6.67,6.67,0,0,6.67,0
"@USER if aguero is out for a long time , city could buy bony in January !",0,1,15,96.08,10.48,99,,15,6.67,86.67,60,46.67,0,0,0,0,0,0,0,0,6.67,6.67,0,20,13.33,0,6.67,0,13.33,13.33,6.67,0,0,0,0,33.33,0,13.33,0,0,6.67,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,26.67,26.67,0,0,26.67,0,0,0,13.33,0,6.67,0,0,0,0,0,0,20,0,6.67,0,6.67,0,6.67,0
I would have never hired Trestman . RT @USER : I would fire Trestman tonight .,0,1,13,1,1,30.98,,6.5,23.08,69.23,53.85,46.15,15.38,15.38,15.38,0,0,0,0,0,0,0,0,0,23.08,7.69,0,7.69,23.08,0,0,0,0,0,0,30.77,7.69,15.38,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,15.38,0,0,0,7.69,7.69,0,0,0,30.77,15.38,0,0,0,0,15.38,0
"#Italy - - #Cabinet #approves #first #planks of #Renzi 's #labour #reform . HTTPURL via @USER",0,1,13,99,,,,6.5,23.08,53.85,23.08,23.08,0,0,0,0,0,0,0,0,7.69,0,7.69,15.38,0,0,0,0,0,7.69,7.69,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,7.69,15.38,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7.69,0,0,0,7.69,84.62,0
"#UKPLUS = Consists of Free Lebara 2Lebara 3000MINs and 3000SMS  UNLIMITED . #NO UNLIMITED SMS TO OTHER NETWORK Only consists of 1000SMS",0,1,20,89.52,3.95,1,90.5,10,45,65,45,35,0,0,0,0,0,0,0,0,10,0,20,15,0,5,5,5,0,15,0,0,0,0,0,10,5,5,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,20,5,0,0,0,0,15,0
"I do n't know how you can love , but also freaking hate someone so much ! ! :unamused_face:",0,1,16,1,75.49,54.55,1,8,18.75,87.5,81.25,62.5,18.75,12.5,6.25,0,6.25,0,0,6.25,6.25,0,0,0,12.5,18.75,18.75,0,25,12.5,6.25,0,0,0,0,31.25,0,31.25,12.5,6.25,6.25,6.25,0,6.25,0,18.75,6.25,12.5,12.5,6.25,6.25,0,6.25,0,0,18.75,6.25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25,0,0,0,43.75,0,6.25,0,12.5,6.25,18.75,0
Glad there 's not a typhoon where we go on holiday in 4 weeks .  #fml,1,1,15,59.67,1.24,99,97.84,7.5,13.33,86.67,73.33,53.33,13.33,13.33,6.67,6.67,0,0,0,0,6.67,6.67,6.67,13.33,0,13.33,0,6.67,6.67,6.67,6.67,6.67,6.67,0,0,13.33,0,6.67,0,0,0,0,0,6.67,0,20,13.33,6.67,6.67,6.67,0,0,0,0,6.67,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,26.67,0,6.67,26.67,0,0,0,6.67,0,0,0,6.67,6.67,0,0,0,20,6.67,0,0,0,6.67,6.67,0
"@USER Hey , now . Her profile says "" I Heart Jesus "" so she can't be all bad .  @USER @USER",1,1,17,1,12.77,1,1,5.67,5.88,76.47,64.71,47.06,17.65,17.65,5.88,0,0,11.76,0,0,11.76,0,0,0,11.76,11.76,5.88,5.88,17.65,5.88,5.88,0,0,0,0,23.53,5.88,5.88,0,0,5.88,0,0,5.88,0,5.88,0,5.88,5.88,0,5.88,0,0,0,0,23.53,11.76,0,0,0,0,11.76,11.76,0,0,11.76,0,0,0,0,0,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,0,5.88,0,17.65,0,5.88,5.88,0,0,0,52.94,11.76,5.88,0,0,5.88,29.41,0
"I 'll tell you what , those CEACCP books make a cracking bonfire , do n't they ? #frca #freedom",0,1,17,16.49,93.56,1.39,95.42,8.5,17.65,64.71,52.94,41.18,29.41,17.65,5.88,0,5.88,0,5.88,11.76,11.76,5.88,0,0,5.88,0,0,0,17.65,0,0,0,0,0,0,5.88,0,5.88,0,5.88,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,17.65,5.88,0,0,0,0,5.88,11.76,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.18,0,11.76,5.88,0,11.76,11.76,0
Studying history ; reading #gameofthrones |  #asongofice & fire,1,1,6,,,39.59,,6,83.33,66.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,83.33,0,0,0,0,0,83.33,0
Love waking up to no heat in my apartment  #socold,1,1,10,97.77,1,99,99,10,10,80,50,50,10,10,10,0,0,0,0,0,20,0,0,30,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0
"@USER @USER Damn socialist !",1,1,4,,1,,,4,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,25,0,50,0
can I just own an isle far away from here where my house is stunningly beautiful with only some closed ppl who appreciates me as a human,0,1,27,44.1,40.06,98.13,99,27,11.11,92.59,81.48,62.96,14.81,14.81,11.11,0,0,0,0,0,14.81,7.41,0,14.81,7.41,14.81,3.7,0,7.41,18.52,3.7,3.7,0,0,3.7,11.11,0,7.41,3.7,0,3.7,0,0,0,0,7.41,7.41,0,3.7,3.7,0,0,0,0,0,14.81,3.7,3.7,0,0,0,0,11.11,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,18.52,0,0,18.52,0,0,0,0,3.7,7.41,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0
"Final at 7am , I 'm ready",1,1,6,89.52,1,99,99,6,0,83.33,66.67,33.33,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,33.33,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,33.33,0,16.67,0,0,16.67,0,0
Another day just livin the dream  #needmoremoney,1,1,7,56.86,1,97.09,,7,28.57,71.43,57.14,42.86,14.29,0,0,0,0,0,0,14.29,28.57,14.29,0,0,0,14.29,0,0,0,0,28.57,0,0,0,0,28.57,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0
Chasing my dog though the house  fun,0,1,7,18.12,1,97.09,99,7,14.29,71.43,57.14,42.86,14.29,14.29,14.29,0,0,0,0,0,28.57,14.29,0,0,0,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,14.29,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER | do 4 fans ! | HTTPURL APP PAYS you & YOUR FANS ! ! | See-http :/ / t.co/AlppO5hIe5 | Go 2 : HTTPURL",0,1,18,49.68,99,10.18,1,6,22.22,66.67,27.78,16.67,11.11,11.11,0,0,11.11,0,0,0,5.56,0,16.67,0,5.56,0,0,0,11.11,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,5.56,0,5.56,5.56,0,5.56,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,16.67,0,0,16.67,5.56,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,5.56,5.56,0,0,0,0,0,5.56,0,5.56,5.56,0,0,0,88.89,5.56,0,0,16.67,0,66.67,0
I hate when random people get in the hot tub with me #favthings  HTTPURL,1,1,14,76.24,9.23,97.09,1,14,14.29,85.71,71.43,42.86,14.29,14.29,14.29,0,0,0,0,0,7.14,7.14,0,14.29,0,7.14,7.14,0,14.29,14.29,0,0,0,0,0,14.29,0,7.14,0,0,0,7.14,0,0,0,7.14,0,7.14,7.14,0,7.14,0,7.14,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,14.29,14.29,0,0,7.14,0,0,7.14,7.14,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,7.14,0
"@USER @USER The Bears are probably the worst franchise in football at the moment .",0,1,14,99,,24.32,1,14,21.43,78.57,57.14,50,0,0,0,0,0,0,0,0,21.43,21.43,0,14.29,7.14,7.14,0,0,7.14,7.14,0,0,0,0,0,21.43,0,7.14,0,0,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,0,21.43,7.14,0,0,0,0,14.29,0
So that went well,1,1,4,1,,89.39,99,4,0,100,100,75,25,0,0,0,0,0,0,25,25,0,0,0,0,50,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER gotta hand it to them , really . :clapping_hands: :clapping_hands: :clapping_hands:",0,1,10,39.7,89.5,,,5,30,60,50,40,20,10,0,0,0,0,10,10,0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,120,10,10,0,0,0,100,0
Soooo deep  #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube HTTPURL,1,1,6,,,39.59,,6,66.67,50,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,50,0,0,0,0,0,50,0
Didnt have no time to wake and bake this mornin  winnin :pouting_face: :person_gesturing_NO:,0,1,13,4.85,1,30.98,,13,15.38,69.23,53.85,46.15,7.69,0,0,0,0,0,0,7.69,15.38,0,0,7.69,15.38,0,7.69,15.38,23.08,0,0,0,0,0,0,23.08,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,53.85,0,0,0,0,0,53.85,0
"@USER it 'll be ok , just get your TA to fix it ! !",1,1,12,10.19,98.75,,,12,0,66.67,66.67,50,25,8.33,0,0,8.33,0,0,16.67,8.33,0,0,8.33,8.33,8.33,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,41.67,0,8.33,0,16.67,8.33,8.33,0
Thank u to all u beautiful ppl that talk extra loud when I 'm trying to watch tv I love you guys so much  #srslyofALLrooms,1,1,25,12.09,99,3.34,99,25,8,92,80,48,24,20,8,0,12,0,0,4,12,0,0,8,0,8,8,0,16,16,12,4,0,4,0,12,4,4,0,0,4,0,0,0,0,12,12,0,4,4,0,0,0,0,0,32,12,4,4,0,0,8,20,0,0,0,4,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,8,4,0,0,4,4,0,4,0,0,0,12,12,0,0,0,8,0,0,0,0,4,4,0
"@USER Are they going for the very original plans now ?",0,1,10,39.7,89.5,98.38,,10,10,80,70,60,10,10,0,0,0,0,10,0,10,10,0,10,10,20,0,0,20,0,0,10,0,10,0,30,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,10,0,20,20,0,0,0,0,0,20,0,0,10,0,0,10,0
"@USER @USER yeah I 'm avoiding you by waking up at 6 AM my time so by 10 PM I 'm exhausted .  #sucksimissedyou <3",1,1,24,62.1,18.97,68.87,1,12,12.5,70.83,50,41.67,16.67,16.67,12.5,0,4.17,0,0,0,4.17,0,12.5,16.67,4.17,4.17,4.17,0,4.17,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0,0,0,4.17,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,4.17,0,4.17,4.17,0,0,4.17,0,0,0,4.17,0,4.17,0,8.33,4.17,4.17,0,0,29.17,4.17,0,0,0,8.33,16.67,0
"is not lost . @USER @USER @USER HTTPURL """,0,1,7,18.12,1,24.32,1,3.5,14.29,57.14,42.86,28.57,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,28.57,14.29,0,0,0,0,0,42.86,0,14.29,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,71.43,14.29,0,0,0,0,57.14,0
Perfect time to get sick :crying_face:,1,1,6,99,,39.59,20.23,6,33.33,83.33,66.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,33.33,0,0,0,0,0,33.33,0,16.67,0,0,0,0,16.67,0,0,33.33,16.67,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0
Woke up to find out my vehicle insurance went up $ 22 a month ! ! Merry Christmas to me ...  :unamused_face:,1,1,18,99,2.75,99,93.93,6,22.22,88.89,55.56,38.89,11.11,11.11,11.11,0,0,0,0,0,11.11,5.56,5.56,22.22,0,0,0,0,11.11,0,5.56,0,0,0,0,16.67,0,5.56,5.56,0,0,0,0,0,0,5.56,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,5.56,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,11.11,22.22,0,5.56,11.11,0,0,0,11.11,5.56,0,0,0,0,0,0,0,50,16.67,0,0,11.11,0,22.22,0
Taking a hour to shit is always a good thing .,1,1,10,89.52,3.95,63.35,99,10,0,100,80,60,10,0,0,0,0,0,0,10,20,20,0,10,10,10,0,0,20,0,10,0,0,0,0,30,10,0,0,0,0,0,0,0,0,20,10,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0
Lol boy i just wanted a fuck not a relationship  trying to sound like a hoe .,1,1,16,98.55,1.71,1,,16,6.25,100,75,50,6.25,6.25,6.25,0,0,0,0,0,18.75,18.75,0,12.5,0,6.25,0,6.25,18.75,0,0,12.5,6.25,6.25,0,18.75,0,18.75,0,0,12.5,0,0,6.25,0,12.5,0,0,0,0,0,0,0,0,12.5,18.75,0,0,0,0,0,0,18.75,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,6.25,0,0,6.25,0,0,6.25,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0
Woohoo admitting someone who literally needs nothing but med refills !  HTTPURL,0,1,11,6.68,40.06,5.07,99,5.5,54.55,72.73,54.55,36.36,18.18,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,45.45,9.09,36.36,9.09,0,9.09,9.09,0,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,0,18.18,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,9.09,0,0,9.09,0,0,0,9.09,0,0,0
Nowadays you can be everything somebody ever wanted and still get played * * mxm men  all,0,1,15,1,99,1,97.84,15,20,93.33,80,60,20,6.67,0,0,6.67,0,0,13.33,6.67,0,0,0,13.33,13.33,6.67,0,33.33,0,6.67,0,0,0,0,53.33,20,20,0,0,13.33,6.67,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,6.67,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,13.33,13.33,13.33,0,0,0,0,0,0,13.33,0,0,0,0,0,13.33,0
". @USER @USER Woot woot ! Whiteboard Friday 's are my favorite Friday activity !",0,1,12,49.68,6.61,89.39,99,6,25,58.33,41.67,16.67,8.33,8.33,8.33,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,8.33,8.33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,25,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,8.33,0,16.67,16.67,16.67,0,0,50,8.33,0,0,16.67,8.33,16.67,0
"@USER yeah in the "" honour "" of the picture those lyrics sketched ... :flushed_face:",0,1,12,99,,3.81,,6,25,66.67,50,41.67,8.33,0,0,0,0,0,0,8.33,25,16.67,0,16.67,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,8.33,8.33,0,0,0,0,0,0,8.33,0,8.33,0,0,75,25,0,0,0,0,50,0
"@USER everyone just wants to be you your just sooooo cool",1,1,11,1.5,99,1,99,11,9.09,90.91,90.91,63.64,27.27,18.18,0,0,18.18,0,0,9.09,9.09,0,0,9.09,9.09,18.18,0,0,18.18,9.09,0,0,0,0,0,18.18,9.09,9.09,0,0,9.09,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,9.09,9.09,9.09,9.09,0,0,9.09,9.09,0,0,0,0,0,9.09,0
Everyones full of ruddy xmas cheer here,1,1,7,56.86,97.11,97.09,99,7,14.29,71.43,57.14,42.86,14.29,0,0,0,0,0,0,14.29,0,0,0,14.29,0,14.29,0,0,0,14.29,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,28.57,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"If you 've got the world on a string , you should give me some of that string , think of all the cool applications . #whatamidoing",0,1,24,89.52,84.23,15.38,83,12,8.33,83.33,75,58.33,16.67,12.5,4.17,0,8.33,0,0,4.17,25,12.5,0,12.5,4.17,0,4.17,0,16.67,4.17,8.33,0,0,0,0,20.83,4.17,12.5,4.17,0,4.17,4.17,0,4.17,0,4.17,4.17,0,0,0,0,0,0,0,0,12.5,4.17,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,4.17,8.33,0,0,4.17,0,0,4.17,0,0,4.17,0,0,0,0,0,0,20.83,4.17,8.33,0,0,4.17,4.17,0
